name,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,class
RT3_32.jpg,39.87781872645756,6.31488865511163,2223.674750356627,330.6019971469327,15.7112583171997,40.31647112913662,6.349525268013084,2157.2234957020087,327.85100286532963,15.740657871911877,42.640298888931724,6.529953972956603,2817.4068322981366,392.3385093167698,15.457658896216156,rochas
RT3_24.jpg,40.34356661553844,6.351658572021834,2470.14673046252,366.48165869218445,15.878879699566713,42.05668323109478,6.485112430104414,2896.5559265442457,407.0333889816357,15.63021750544628,45.19671221907145,6.72285000718233,3492.1775362318836,469.4927536231884,15.804029008050454,rochas
RT3_22.jpg,41.755484840853775,6.461848407449201,3448.933014354066,455.20095693779825,13.587357873297453,39.619191178402794,6.29437774354247,3304.5285935085008,435.5734157650703,13.14444846790408,44.572844010341775,6.676289688917174,3988.632203389833,504.80169491525396,13.395109144358791,rochas
RT3_7.jpg,65.95989667030504,8.121569840265185,8089.098360655728,867.9086651053864,15.922737414263223,62.199206110604294,7.886647330178033,7499.977426636567,817.3182844243786,15.363602865461926,61.29639234912894,7.829201258693567,7885.2775229357785,846.7270642201836,14.2091726157579,rochas
RT3_15.jpg,54.516609141702,7.383536357444311,7036.978165938869,770.4934497816587,14.78276288640179,52.60268975458211,7.252771177597023,7258.760259179266,779.6889848812086,13.809695541808537,59.13960523705638,7.690227905404129,8036.664319248837,859.7394366197174,14.282233682770034,rochas
RT3_35.jpg,37.49395219047421,6.123230535466896,4073.2459283387666,495.2166123778509,11.940194895997724,44.76710556773471,6.690822488135125,5524.752767527689,629.2583025830253,12.283399882110402,38.791802744717074,6.22830657118908,4477.359932088284,530.242784380305,11.707229127553003,rochas
RT3_17.jpg,52.20870621232079,7.225559231804884,5391.420152091256,640.6216730038025,13.692790703272097,48.07344793388432,6.933501852158425,5087.492727272731,605.3363636363633,12.940349807139375,54.929530161234275,7.411445888707161,5892.610778443117,689.1257485029951,13.263072812975734,rochas
RT3_25.jpg,42.80084739571939,6.542235657305489,3281.588034188036,441.29743589743674,15.551773962093867,49.617487204023114,7.043968143314045,3683.612244897965,487.7235621521341,17.761684636360688,46.22634978748457,6.798996233818973,4151.5505617977515,524.5842696629221,15.387814808029042,rochas
RT3_10.jpg,76.12483395725165,8.72495466791958,10853.417582417585,1091.01098901099,17.037007269999357,79.54143229356875,8.918600355076393,12880.578347578337,1230.08831908832,15.685603211084212,71.98166260086313,8.484200763823493,11831.21095890411,1145.8246575342464,14.389961004797424,rochas
RT3_23.jpg,38.33203295108153,6.19128685743776,2945.4096385542157,401.28012048192846,13.428947686691611,38.660756202713955,6.217777432709694,3066.7293577981686,415.0107033639145,12.991896895453076,44.54125743162909,6.673923690875488,4209.818965517246,521.6120689655169,13.309421297038924,rochas
RT3_37.jpg,31.13744329433902,5.580093484372732,3529.1947449768145,425.35239567233504,12.279337088365335,56.69300153384774,7.529475515190135,9093.75837320573,914.3995215310989,14.789009256844839,48.21504166163515,6.943705182511362,7745.883516483529,794.0549450549463,13.583306577324157,rochas
RT3_26.jpg,42.26339438598958,6.501030255735592,3373.290378006876,442.80584192439886,15.853058117195582,48.96977468105333,6.9978407156103035,5570.775100401607,640.5461847389561,15.084504167033119,47.07927250550994,6.861433706267951,4974.872298624756,591.5245579567779,15.228647688621706,rochas
RT3_12.jpg,58.980510181350304,7.679876963946122,7199.921108742003,785.4946695095956,13.980749470679584,58.10220940376351,7.622480528263979,6947.864978902937,765.7510548523213,14.025499517079854,65.03905475206584,8.064679457490287,7730.78181818182,839.6863636363629,14.892471036634037,rochas
RT3_28.jpg,42.705983025663784,6.534981486252565,2717.288244766504,390.40901771336604,15.89064284775192,36.98538108356279,6.081560744049408,2584.8348484848493,373.2106060606062,13.478517766090892,42.7688657179256,6.5397909536869445,3489.852487135506,465.4271012006869,14.29531638682712,rochas
RT3_6.jpg,55.40526729726854,7.44347145472249,6369.540206185567,720.7896907216508,14.116315872426595,51.46221148496975,7.17371671345961,5800.942800788951,667.9329388560151,13.582178113384838,62.13858271604927,7.882802973311541,6880.033333333341,777.4599999999992,15.081488570678161,rochas
RT3_40.jpg,42.33736292162863,6.506716754372256,1920.3297872340431,307.22948328267495,18.86848719286997,59.97432583711172,7.744309255002134,4439.503118503123,578.1517671517673,20.172291020565186,54.636579822826775,7.391656094734574,4868.488706365503,603.8767967145787,17.104004429271672,rochas
RT3_2.jpg,78.148442016418,8.840160746073456,10111.12634408601,1042.8844086021495,18.00807077888688,75.72892140823274,8.702236575055446,9827.94459102903,1016.9736147757264,17.360552377036175,83.91227760434609,9.160364490801994,10673.617563739344,1099.3116147308758,18.214415068268025,rochas
RT3_16.jpg,46.63403195765111,6.828911476776596,5987.968316831677,674.3366336633667,13.303706476724823,63.34987838984739,7.959263683899874,8746.353221957042,917.6754176610984,14.631086993776881,58.42285680759958,7.643484598506076,8051.263279445721,856.7598152424938,13.864156239354756,rochas
