name,img_avg,img_std,img_kur,img_med,hist_0_64_count,hist_0_64_avg,hist_0_64_std,hist_0_64_kur,hist_0_64_med,hist_64_128_count,hist_64_128_avg,hist_64_128_std,hist_64_128_kur,hist_64_128_median,hist_128_192_count,hist_128_192_avg,hist_128_192_std,hist_128_192_kur,hist_128_192_median,hist_192_256_count,hist_192_256_avg,hist_192_256_std,hist_192_256_kur,hist_192_256_median,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,class
RT24_3.jpg,117.44309997558594,24.077987345888076,2.940371225377977,118.0,904,56.22676991150443,6.200642285180828,4.652045870533702,58.0,42189,105.08068453862381,15.212248977673266,2.534903895317887,107,22393,143.027463939624,12.293917690725593,3.734558901886732,140,50,197.18,4.826330841100214,4.253735338319981,196,26.27640596120488,5.1260516931850075,681.2034596375619,150.07331136738065,9.980665303340675,25.045625719405827,5.004560492131734,699.7909604519778,150.48506860371262,9.437243597830909,26.210790754875703,5.119647522522982,713.1134278565477,153.2768974145121,10.051136581179104,tapete
RT24_26.jpg,118.64993286132812,20.49463147447641,2.9355551030310245,119.0,239,58.31799163179916,4.930539641823559,7.290611935637425,60,43311,107.67380111288125,13.626540327457805,2.8997504676475283,110,21982,140.91816031298336,10.594665171410634,3.9595240791642516,138,4,195.25,3.2015621187164243,1.2839455681142176,197.0,20.217904513605994,4.496432420664854,386.02043343653276,97.67616099071213,8.462151313860142,21.387508554355467,4.624663074685059,392.9331635900701,100.12476129853604,8.922550039084834,21.466637946656274,4.633210328342139,415.6593264248702,103.29145077720204,8.866255205988494,tapete
RT24_32.jpg,116.73060607910156,25.254887373299745,2.6529197683543875,120.0,1637,55.61942577886378,6.560975158053219,5.362132960351253,57,38434,103.09915699640943,16.643399922448353,2.201755102046851,105,25454,141.20821874754458,9.916395971980531,4.159287942464341,139,11,198.27272727272728,5.312078860312769,2.3002853864859456,199,15.321877478195372,3.914316987444345,363.8115770821025,89.89427052569395,7.381888703498756,14.77244032715686,3.8434932453637614,357.70806732443435,88.32791642484044,7.125168562633711,15.088344896228765,3.884371879239778,359.61433649289086,89.0870853080568,7.200047236068308,tapete
RT22_27.jpg,152.88600158691406,23.043763803804744,2.4041337535137983,147.0,1,61.0,0.0,0,61,6468,122.28509585652442,3.7788380510027157,5.9621376451643116,123.0,53998,152.26045409089227,18.17102370379682,2.3341433876602258,147,5069,198.61432235154862,6.165902243226271,6.065696787928101,197,3.539329411764705,1.8813105569694508,55.65955882352939,12.866029411764707,3.1199354481221313,3.4933905321075303,1.8690614040495113,67.38671234917325,14.669596305675569,3.0677029327170637,3.5619848319867966,1.887322132543037,88.16892430278881,17.831713147410355,3.0654013740562793,piso
RT22_19.jpg,156.19314575195312,22.28502847777819,2.8970433302308605,147.0,0,0,0,0,0,712,123.7682584269663,3.952382293666353,12.16611271974861,125.0,58273,151.51396015307262,16.879495502961806,2.7867179929180383,146,6551,201.3399480995268,9.208541799527271,6.3516731410910925,199,2.7492275807730135,1.6580794856619552,42.904761904761905,9.877551020408157,2.4409519102548782,2.7900385533414633,1.6703408494500347,53.50115180833905,11.719534669431006,2.449425321734456,2.7696091687940743,1.6642142797110215,64.29819133745839,13.259400285578296,2.409963205931689,piso
RT22_4.jpg,155.78634643554688,20.938571584680755,2.381692251205705,147.0,0,0,0,0,0,949,124.8809272918862,2.7071449422553546,9.96074674863125,126,59426,152.6520210009087,17.442803527695155,2.570435130694483,147,5161,197.55919395465995,5.37342308302949,10.933540508585866,196,1.5051150784925484,1.2268313162340405,29.32288313505948,6.631210636808962,1.416090282846379,1.491372697442454,1.2212177109108981,34.72102637205987,7.576906628652886,1.3937043466905321,1.5317628018161789,1.2376440529555253,41.84143633718704,8.924814332746346,1.4067169284972616,piso
RT22_25.jpg,154.15194702148438,22.126901494886305,2.3656571893345686,149.0,0,0,0,0,0,5403,122.70164723301869,3.5869961191449287,6.154370409163679,123,55602,153.61677637495055,17.83725695476008,2.192988988030706,149,4531,198.22224674464798,6.049012426067118,13.062026547245328,197,2.4484857109115805,1.5647637875767642,40.989328384178144,10.058113907899301,2.2215786101885695,2.4931144100621347,1.578959914013695,61.35187020064402,13.22430022293783,2.2249677725363166,2.5328461573096437,1.591491802463853,74.76356178883297,15.602672664726112,2.218442568970257,piso
RT22_15.jpg,104.59541320800781,24.35131322548887,2.4246643583217065,95.0,24,60.333333333333336,2.3343683004870597,2.3093111041949603,61.0,49401,92.3308435051922,11.854643168431274,3.9053514902576527,90,16110,142.26443202979516,9.87969573569797,3.4052191216118888,141,1,201.0,0.0,0,201,3.7301918981313227,1.9313704714868463,67.04746691008674,15.097672295755352,3.092163900096094,3.84685971454008,1.9613413049594606,60.34921851057307,14.18556543058536,3.180927116916542,3.907490538462603,1.9767373468578477,91.91852825229964,18.789750328515122,3.174287549773849,piso
RT22_24.jpg,148.20726013183594,28.113486183199083,2.402667681975821,135.0,0,0,0,0,0,14198,122.01507254542894,4.536941685627632,4.88575021784173,123,43346,147.00251464956398,20.7773195099667,2.4051814636340025,137,7992,201.27252252252254,7.787475914698319,4.452862635480463,199.0,1.9095791782436495,1.381875239753448,65.99348010960976,11.311820844751018,1.6952900056455102,1.9356633709138016,1.3912811976425907,95.35899767606347,15.017075881580272,1.6898994317760625,1.9865345526212241,1.4094447674957766,114.30879499892218,17.542466048717404,1.6979733024255623,piso
RT22_40.jpg,155.12696838378906,19.66078026308599,3.1548174518359833,149.0,0,0,0,0,0,1305,124.01762452107279,4.972053389186399,44.03104099199615,125,60044,152.66394643927785,15.78012229784082,2.6799617782544423,148.0,4187,200.1442560305708,7.512004556707534,7.247537778916166,198,1.701139518762753,1.3042773933342373,25.408937536005258,6.577894823471319,1.5760995575419459,1.7278494817470313,1.3144768852083446,31.050409306333467,7.7249461439034945,1.5838658893920379,1.711020862994062,1.3080599615438362,38.948331830477905,9.085211902614969,1.551187130945918,piso
RT22_21.jpg,152.7736053466797,25.64503838827452,2.3975966748361985,142.0,0,0,0,0,0,6883,122.05695191050414,4.79894633359092,5.30533453000728,124,51101,149.79710768869495,18.79332459062639,2.4815923272639413,142,7552,200.90982521186442,7.704167933341651,5.7539358470217925,199.0,1.9047816956375734,1.3801382885919706,34.35725308641974,7.974344135802473,1.7335990018153318,1.878321989378619,1.3705188759658216,58.39149797570847,11.258704453441295,1.6936895657830124,1.8767294403034722,1.369937750521341,65.6412975015746,12.390615158513548,1.67357894771819,piso
RT22_1.jpg,148.12416076660156,22.18572592429524,3.1379472112970554,140.0,0,0,0,0,0,6905,123.99087617668356,3.252559941953935,11.258986089755037,125,54788,147.49596626998613,17.8178103687786,2.6867161313768286,141.0,3843,200.44210252406972,7.705367488588817,4.376907967762297,198,2.6201668095232704,1.6186929324375487,75.91068638057456,15.346916696718338,2.314926403207193,2.507808983931756,1.5836063222694445,61.45836619718309,12.86005633802816,2.2581234223591933,2.7458524673843283,1.6570613951765119,100.502780720339,19.3430879237288,2.340200034840877,piso
RT22_32.jpg,150.6074676513672,23.800405099655684,2.6239523395563835,142.0,0,0,0,0,0,6853,123.20341456296512,3.76224290837013,8.503203946922351,124,53265,149.1278513094903,18.56609840539826,2.5234299094958943,142,5418,199.81598375784424,7.2299902528316595,4.891978654446839,198,2.654453741828234,1.629249441254541,91.32803832576901,16.93797276853251,2.3593529096672787,2.735667811176236,1.6539854325767913,78.33810353409652,15.147461423593825,2.450489623801567,2.8548628699983567,1.6896339455628715,123.49468462083637,21.964422395464222,2.434040128028182,piso
RT22_33.jpg,156.59768676757812,21.608339638748937,3.0651274367624075,147.0,0,0,0,0,0,771,124.40726329442283,3.064272402685288,9.497832967867035,125,58842,152.5082933958737,16.651530664670098,2.6740244595161973,146,5923,201.41397940232991,10.049261664298943,6.698903980434657,198,1.9834502997262584,1.4083502049299592,29.136087282418572,7.105771633213959,1.828865352551721,1.9764879809906242,1.405876232458115,37.15356223175965,8.329871244635195,1.8110336514089582,1.9832901340976026,1.4082933409263863,45.19759667509934,9.754698229129026,1.7966446737184985,piso
RT22_35.jpg,154.80714416503906,21.49884587067594,2.4563473422407256,147.0,0,0,0,0,0,2520,123.65396825396826,2.876183866060329,6.381987228926936,124.0,58043,152.46045173405923,17.626546775171647,2.471730825416697,146,4973,197.9833098733159,6.345027615889227,9.919152628418614,196,1.8445959119750068,1.3581590157176024,34.53085346775594,8.076134190856951,1.7132087567043752,1.8443160940385102,1.3580559981232403,41.95874631663544,9.356371104562916,1.6997974805445535,1.8709952428805225,1.3678432815496526,51.06247019551739,11.089747257987595,1.6907282996387114,piso
RT22_20.jpg,156.5050048828125,23.01663075243626,2.207531685900389,148.0,0,0,0,0,0,2153,124.02183000464468,3.4395992400357875,32.21972500275082,125,55925,152.1546893160483,17.924335113546363,2.552774988759932,146,7458,198.50388844194154,5.672979737865628,6.105287175292356,197,3.2131536439863093,1.7925271668753893,45.89028938906751,10.737877813504824,2.9004535557094995,3.2134961263803716,1.7926226949306348,70.20578557718676,14.517000274197967,2.8561435619890294,3.1624865862318865,1.7783381529483886,88.74960584778563,17.3699297692418,2.7526678293671734,piso
RT22_10.jpg,153.77699279785156,19.558209625126516,3.652756133381065,147.0,4,59.0,4.242640687119285,1.1990740740740742,61.5,679,122.51251840942562,7.996094510701475,19.19289261103399,125,60532,150.76463688627504,15.14957108036118,3.1339864376300364,146.0,4321,200.97708863688962,7.718825168700532,4.776546332774315,199,2.425388988165744,1.557366041804477,25.34475688342121,7.310583870337826,2.174869105694452,2.3938486790976836,1.5472067344403861,30.26595638753362,8.187692920442098,2.126229672214098,2.463623084736759,1.5695932864079023,36.150534255185406,9.27142258537607,2.171784769528868,piso
RT22_31.jpg,149.91441345214844,20.08472287216682,3.025879228025929,149.0,0,0,0,0,0,8847,121.42941109980785,4.659702453336828,5.099253767006568,122,54613,152.64122095471774,15.667066435395158,2.543295704775017,151,2076,199.57129094412332,8.098622490045743,8.427932694619201,197.0,3.7935991814015244,1.9477164016872488,49.4721767594108,13.662356792144028,3.3643137200076523,3.8289988611767587,1.9567827833402354,60.59569418545519,15.778606543481946,3.3543160274260266,3.8984192081053712,1.974441492702524,71.88112522686032,18.313793103448273,3.340715259676633,piso
RT22_6.jpg,151.43605041503906,27.3763358990631,2.6538743720862117,141.0,0,0,0,0,0,10776,122.37908314773571,4.259760952537286,7.082847222194586,123.0,47305,149.6484515378924,19.320781885212366,2.204955032768279,142,7455,204.78014755197853,10.353573943550867,3.419617390608588,203,3.152260425486027,1.7754606234681825,84.8265006296347,15.62347838253813,2.839981095526019,3.201736357024789,1.7893396427243178,103.03345454545453,18.05076363636365,2.8659389564285913,3.2138747376089114,1.792728294418569,134.56377708978317,22.10154798761612,2.8306405185277415,piso
RT22_26.jpg,151.49954223632812,26.871551737160644,2.153698373393197,140.0,0,0,0,0,0,9101,121.52631578947368,4.801315609178952,3.7721594824001836,123,48156,148.93178420134564,20.003265703216695,2.4003071076842786,140.0,8279,199.3844667230342,6.651138779712429,9.116272353115972,198,2.517334815460723,1.5866111103420153,61.156517658101585,12.087645195353756,2.257709947757749,2.550490209779187,1.5970254255268408,77.97482893450646,14.281280547409597,2.2648872947048218,2.6387119975515207,1.6244112772175403,105.92625994694966,18.183023872679062,2.2969543608143037,piso
RT22_16.jpg,153.56361389160156,22.74659391663915,2.455249114882754,143.0,0,0,0,0,0,2076,123.54672447013488,4.0481718453927,15.791719301654565,125.0,57989,150.33464967493836,18.450407340041565,2.4608706044097737,142,5471,199.1785779564979,7.095722239612925,11.112675072006747,197,1.3668267352676942,1.1691136536999704,27.485232348823263,6.307553836922455,1.2462418795208206,1.3514834440415606,1.1625332012641878,27.514893897456172,6.26077500988533,1.2386330113804211,1.37134959218954,1.171046366370495,36.610374884841605,7.804620508822904,1.2377588883574482,piso
RT22_13.jpg,150.3341827392578,28.262651116609117,2.0869872679712262,137.0,1,63.0,0.0,0,63,13395,122.52751026502426,4.166504413948657,11.629778600366185,124,42946,148.38764960648257,20.797977866227146,2.285545053565491,138,9194,199.94844463780726,6.42945775189406,4.331485713221709,199,2.290925350122777,1.5135803084484076,61.88675819811639,12.011346873936233,1.9755748089642762,2.3284626856853268,1.5259301051114127,66.78451178451172,12.662370834784623,1.9983140780367763,2.3355245593926472,1.5282423104313816,97.00135651744976,16.419780490812677,1.9748991909102278,piso
RT22_37.jpg,155.80642700195312,24.782742666302028,2.7904377864028835,147.0,0,0,0,0,0,3728,123.14726394849785,3.965783087316635,13.053337175551187,124.0,53977,151.06215610352558,17.23624120025851,2.5830214034097154,145,7831,204.05503767079554,9.688911377113008,3.8346926222157123,202,2.116092704041394,1.4546795881022714,53.898785425101224,10.843746580588691,1.9212256924951225,2.1077056463798947,1.4517939407436218,65.34524076147822,12.396304591265395,1.9118356213772796,2.159863724860083,1.4696474831945527,85.3919000120179,15.204422545367173,1.9310533482087517,piso
RT22_8.jpg,153.504638671875,26.65626635609449,2.2063138621020175,142.0,0,0,0,0,0,7854,122.87267634326457,3.3458233825362127,4.190511161168203,124,48505,149.55458200185547,18.991952157313087,2.591393024227863,142,9177,200.59856162144493,7.410017467754437,5.846738572314988,199,1.6761899646263783,1.2946775523760263,51.47064731123892,9.853921300100426,1.5205383521356712,1.6842286278113854,1.2977783430969194,72.40875700753914,12.722308138410984,1.4985161509303335,1.687101039232446,1.2988845365283421,82.98990403838454,14.126449420231912,1.4918539883254254,piso
RT22_23.jpg,149.03009033203125,28.625557595847404,2.373886476397712,139.0,0,0,0,0,0,16204,119.96790915823253,5.671353290815888,3.632763548657873,121.0,41583,150.45530625495996,20.177414420168382,2.086486731256514,142,7749,202.15421344689636,8.879933313918967,4.4826375221141435,200,3.146686071514932,1.7738900956696646,129.1810171587572,21.07806461586026,2.7753088366793266,3.189755237397896,1.7859885882608253,150.25777492786156,23.849951907662692,2.7839109924004277,3.3338201241123655,1.825875166628969,189.66178776790363,29.04112214671545,2.8349884987879364,piso
RT22_29.jpg,150.96954345703125,25.2291136267311,2.1647606735995764,140.0,0,0,0,0,0,7919,123.60234878141179,3.6908986097829874,27.0820085234023,125,51373,149.39129503824967,20.282147188396678,2.172560227561944,140,6244,198.66335682254964,5.810841414964266,4.186474641001571,197.0,2.1753761230216346,1.4749156325097497,35.05859414058595,8.362863713628641,1.962878452720779,2.213455631497489,1.4877686753986619,50.56850031374192,10.423551558251408,1.9810605269985142,2.172849655491898,1.4740589050278479,66.25955778237669,12.638601459536002,1.9274905633749082,piso
RT22_18.jpg,154.76153564453125,21.59893455457047,2.622510120325704,146.0,0,0,0,0,0,1656,123.33695652173913,4.36962726713588,10.850920277253168,125.0,58707,151.7461801829424,17.488929404156178,2.5691884224322656,145,5173,199.04175526773633,7.271007658562516,11.329682896029016,197,2.106771827137829,1.4514722963728344,43.12868332711675,9.568071615069003,1.8868934877171788,2.0914270317110164,1.4461766944986412,46.888015717092344,10.119562166713443,1.8733901148424281,2.141559850231933,1.4634069325488153,59.83063537029549,12.470052610279247,1.8724143318284643,piso
RT22_2.jpg,156.90472412109375,21.813846209079873,2.6940789296356065,146.0,0,0,0,0,0,488,123.40573770491804,4.63529534165473,19.67268675421156,125.0,58394,152.26067746686303,16.801438083554874,2.7586158613015854,145,6654,200.1166215810039,8.3014335228904,7.977697262838295,198,2.398482152915665,1.5487033779635353,33.54795121523206,7.936649995612871,2.152455859797461,2.410645571895665,1.5526253804107626,39.72728901630531,8.946425371797181,2.159669950787995,2.453681623559853,1.5664231942740932,48.37261814024389,10.499523628048774,2.1665745897489863,piso
RT22_28.jpg,155.9803924560547,20.836010712288747,2.6022731050188628,148.0,0,0,0,0,0,304,123.35197368421052,7.8022884888135025,22.679199104073717,126.0,59815,152.27835827133663,16.951355968402833,2.750988322604957,147,5417,198.68968063503783,6.387091064408532,6.629140491091685,197,2.28050253216134,1.5101332829129157,24.842119866814656,6.757584165741761,2.069928592494787,2.319137434744606,1.5228714439323519,37.092617709746186,8.597946134470057,2.098396504663368,2.3006879454146754,1.516801880739431,44.64300080450521,9.95937248592116,2.058126895269757,piso
RT22_36.jpg,151.2143096923828,23.864831662638903,2.4369574557857705,142.0,0,0,0,0,0,6673,123.49213247414956,3.880248765073074,10.005997586293521,125,53404,149.79857314058873,19.013818981787786,2.3784992557810747,142.0,5459,198.95127312694632,6.6551037929830885,9.689566252155753,197,2.0911219343450043,1.446071206526499,55.939700611427334,11.531309297912715,1.8540675840387981,2.0778696063268476,1.441481739852034,66.7941303409581,13.085023737591715,1.8288042782611993,2.1211680432356697,1.4564230303162848,83.1044153436088,15.825240468188671,1.817936358213536,piso
RT22_22.jpg,156.50091552734375,23.468421240678587,2.1547555782511343,147.0,0,0,0,0,0,2710,123.66642066420664,3.4331911011644034,11.27639547944002,125,55269,152.33360473321392,18.2504831912582,2.455222285362951,146,7557,198.75373825592166,6.0970697699426974,7.210619357922196,197,2.190654033604184,1.4800858196753945,47.117460317460335,9.896825396825413,1.9877081309564262,2.238503446576104,1.4961629077664316,42.069617746088355,9.28708655179244,2.0310274455852464,2.204518255193701,1.4847620197168638,67.30883611467696,13.001604621309372,1.958436606395688,piso
RT22_34.jpg,155.02316284179688,24.73101586016671,2.345175332116331,144.0,0,0,0,0,0,1256,125.33917197452229,1.8939014599820712,6.038966381905309,126.0,55874,148.84686974263522,18.415373438301483,2.856797039654151,142,8406,200.5117773019272,7.69981368353208,6.5452071529792715,199,2.0622448754203733,1.4360518359099623,32.17704946841228,7.308584482910118,1.9010223278868226,2.1237163114919957,1.457297605670165,36.06985428051004,7.931420765027321,1.942481393618034,2.095402514193561,1.447550522155811,48.04696210904278,9.628555230085984,1.9013816990195982,piso
RT22_9.jpg,153.3068389892578,22.16321431080196,2.836298315685307,147.0,0,0,0,0,0,4561,123.70598552948914,3.7456034635196405,33.48903706289201,125,55658,151.25378202594416,16.91178118017674,2.6385691652684655,147,5317,200.19014481850667,7.398431437336848,6.786034380107524,198,1.848510201240384,1.3595992796557315,32.18647577885828,7.569151809832516,1.7367824188261027,1.8812754021368592,1.371595932531465,41.48674153062184,9.093045201472126,1.753455404765495,1.8685270941268808,1.3669407793049708,50.170736529906065,10.570143351458235,1.7229462499718031,piso
RT22_11.jpg,149.97120666503906,26.93939369371674,2.3143361719862754,139.0,0,0,0,0,0,11090,122.32326420198378,4.553071757117233,8.79578000566572,123,46741,148.22768019511778,20.046986434689057,2.4163361535085244,140,7705,200.34237508111616,7.004864191668382,4.940228522425558,199,2.2926752830997983,1.5141582754454035,60.48167423319676,11.710995460081946,2.0323569137588877,2.262746654899964,1.5042428842776567,69.34273342955478,12.760297546352838,2.0044247290638917,2.3070233729369543,1.5188888612854314,89.0539035659283,15.452671484421275,2.015793905758592,piso
RT22_14.jpg,149.3717498779297,28.16063689488629,2.1023746731954223,135.0,1,61.0,0.0,0,61,13705,123.85815395840935,2.9593501491459926,9.09832201571654,125,42392,146.55986978675222,21.157100293809762,2.5749619504506582,136.0,9438,199.05954651409198,5.731723836608091,4.376438588004255,198,2.192164040341071,1.4805958396338519,57.3940189369082,10.304677978813162,1.9753180401171053,2.2327843427158234,1.4942504283806726,52.70173139915775,9.64436125409453,2.017726966708987,2.277646778738795,1.5091874564608583,81.4314483319773,13.393409275834006,2.016276397510943,piso
RT22_3.jpg,151.28756713867188,24.887419821355728,2.386560187409284,139.0,0,0,0,0,0,5093,124.90889456116238,2.4497994802427057,14.243050242386287,126,53848,147.84068117664538,19.529038138593958,2.5462587271567254,139.0,6595,199.80227445034117,6.947178909151564,6.152528746969615,198,2.467032548510026,1.5706790087443157,37.06080494160792,8.34369269375543,2.2586009440861328,2.5446422522973986,1.5951934842825175,43.00995174909531,9.318556493767593,2.3096251273959587,2.6065281234303246,1.614474565742776,57.76851654215581,11.546958377801495,2.338804989756895,piso
RT22_12.jpg,148.95489501953125,27.871464523236355,2.2974316574080205,137.0,0,0,0,0,0,13813,122.42539636574242,3.6876722149765073,13.185528657423557,123,43263,147.37695028084045,20.48637409644146,2.5393335998030717,138,8460,200.3400709219858,6.847956248602674,4.788320292049296,199.0,2.869526400050865,1.6939676502374137,54.484778036089935,10.54522307096203,2.592156270118727,2.955870750488084,1.7192645958339525,83.21453123148038,14.33649401446012,2.6412462804083434,3.020587135116728,1.7379836406355291,99.74428429423457,16.487326043737593,2.6763318369890765,piso
RT22_38.jpg,152.548828125,22.656490794307384,2.4850121039071094,143.0,0,0,0,0,0,2997,123.61461461461461,3.911311515376827,19.252096666224926,125,57496,149.9789376652289,18.46079535633524,2.475911581258406,143.0,5043,199.04382312115803,6.443839634601296,7.616774030556257,197,1.8286463856615993,1.3522745230394602,40.00935794125292,8.463564682436527,1.6725447093339918,1.8606587704788893,1.3640596652928674,49.854619565217384,9.983061594202884,1.6826573994456486,1.8960739325009108,1.376980004394004,63.10126582278483,12.093438979611564,1.6866794084460108,piso
RT22_30.jpg,147.27017211914062,28.863015441406898,2.3801318439432735,134.0,0,0,0,0,0,18762,121.69869949898731,4.549543956137098,4.01165204333083,123,38861,148.49417153444327,21.377900148686287,1.9560196878679585,137,7913,201.88992796663717,8.05914630329323,5.661144553642846,200,2.194251652101036,1.4813006622900822,50.373985431841874,10.323621227887624,1.9200144514580866,2.1969729486318683,1.482218927362577,79.90613678779226,13.973323087056748,1.8940089326256295,2.201539916573923,1.4837587123834937,87.52111400430209,15.086607041775162,1.882412455437022,piso
RT22_7.jpg,151.54568481445312,25.525013565801824,2.2616865011577745,142.0,0,0,0,0,0,9151,122.4013768986996,4.050268056312636,6.50077751288957,123,49775,150.5059367152185,19.57588755080527,2.208505179177235,143,6610,199.7231467473525,6.7896363326305424,5.565127312690723,198,2.6648456186404132,1.632435486823419,75.73965691220998,14.246720484359233,2.3902007108723247,2.7602255276895917,1.6613926470553526,95.71392438764649,16.980963791267296,2.44263346916893,2.7633942489630705,1.6623460075938072,116.81947176173088,20.026552402360213,2.4048043140508972,piso
RT22_5.jpg,152.46653747558594,23.565810225012374,2.480419156852354,143.0,0,0,0,0,0,3834,123.726395409494,3.7760829158621485,9.34042860319751,125,55583,149.300451576921,18.477009658230536,2.7100618882553222,142,6119,199.23402516751102,6.479389658741585,8.5854031639991,198,1.912412635133937,1.3829000813992083,53.98942046624852,10.748899915738228,1.690747635765953,1.8863344380572875,1.3734389094740571,55.84188073819901,10.916906241305753,1.672297090372164,1.9698829352784613,1.4035251815619345,76.81520287621977,14.305084745762718,1.688132548242154,piso
RT22_39.jpg,155.11024475097656,23.94679272882435,2.4531018138272778,145.0,0,0,0,0,0,3513,123.86251067463706,2.8592949104495755,5.112767245264468,125,54579,151.0316238846443,18.110238838852364,2.623975658389596,144,7444,199.76101558301988,7.968362865796771,13.199349046716947,198.0,1.8884328175013028,1.374202611517422,40.390253116735934,8.706271250472216,1.709580740760108,1.9116949883762844,1.3826405853931398,59.26405451448039,11.536226074756986,1.7038250095156438,1.920143144855422,1.3856922980429032,67.26101378666945,12.681973670571162,1.6985809560571334,piso
RT22_17.jpg,160.43218994140625,23.45382072825949,2.289255832175905,155.0,0,0,0,0,0,1698,123.98704358068316,3.238843773882543,14.77211798293561,125,53557,153.84386728158785,16.31897875127804,2.6593472857957927,151,10281,200.77210388094542,6.681563572230071,3.2765007830875863,200,3.0812560787396044,1.7553506996436936,71.37322745320476,15.25893363584799,2.831680677060841,3.0498555889655816,1.7463835744090075,57.56709308655419,12.950870985302132,2.823040052924249,3.068874800531569,1.7518204247386686,115.50078764965345,22.156112161310656,2.691615548618559,piso
RT8_33.jpg,131.2272491455078,28.528506415798574,3.409186980497033,125.0,149,53.604026845637584,9.09545386290577,5.367982022990641,57,35527,111.33447800264588,11.148219140739695,3.7070376288536018,113,26854,150.0700454308483,18.509995673710318,2.1855946675558102,145,3006,201.84996673320026,8.666099249674888,5.967327725183947,200,7.920209043643228,2.8142865958610592,256.87150259067346,49.51260794473226,5.428784464134496,9.083264213804686,3.013845419693035,191.35464902609326,44.76736493936059,6.080291460762437,8.678064104841964,2.94585541139445,282.35184494968337,54.00298173686171,5.810889395468915,tijolos
RT8_10.jpg,125.63908386230469,33.747456126422875,3.5952991022700935,119.0,511,55.639921722113506,8.619829578051085,7.909742866923283,59,41317,106.07873272502844,13.948355085999536,2.691990707347922,108,19580,151.40607763023493,18.661623910992326,1.9966563746954318,147.0,4128,207.86458333333334,11.236054567316902,2.6770543544072645,207.0,6.889465054462931,2.624779048693991,562.4932849364792,73.88493647912881,4.84542362596349,7.212216422498848,2.6855570041425016,249.26332072877273,46.58267445857691,5.198222483895803,7.575253848942311,2.752317904774503,657.5547001620754,87.22811993517013,5.053295786186446,tijolos
RT8_38.jpg,129.77281188964844,21.604340189194957,4.368303426737104,129.0,311,54.836012861736336,6.991847016104414,3.8915975840243493,57,29650,112.69655986509275,12.046363587503745,4.212911826676625,116,34951,143.65208434665675,13.028525263745946,4.35488286532862,141,624,201.12179487179486,7.651387434874886,3.7405689982773387,199.0,13.248408942118592,3.6398363894711796,330.3904270295636,74.15391834819319,6.615662936610694,7.291759854025118,2.700325879227379,157.01363366923522,36.13515115589817,5.093754449057294,13.602352751366405,3.688136758766736,362.56371595330756,79.1123540856033,6.525495832847694,tijolos
RT8_20.jpg,126.7799072265625,27.314600385962912,4.220069490996429,125.0,288,55.21875,8.350179690945588,9.516444086114623,58.0,34912,107.86583409715857,14.125614020910723,2.78304299414551,111.0,28545,145.55288141530917,14.304707776484404,3.6974649431842104,142,1791,207.77554438860972,12.823201929869189,3.357955290559371,205,15.540371786165725,3.9421278246862728,611.5617842073538,107.92465340566596,8.315015050773251,12.18202277970014,3.490275459000355,525.6147058823528,83.70000000000014,7.728416060917459,17.66532228056109,4.203013476133653,737.3801208865018,127.14372061786412,8.657686748000083,tijolos
RT8_40.jpg,131.00209045410156,29.86871063646753,2.999680495828454,118.0,0,0,0,0,0,46906,114.26830256257195,6.496407725873415,3.8735198237181145,114,14364,166.1868560289613,22.372518597957573,1.7314062007507711,176.0,4266,196.5250820440694,3.9309937538041115,36.476945997825396,196,2.062242134872082,1.4360508817141828,148.70275590551182,20.063095731454634,1.6281325980800112,2.037480121769267,1.4274032793045093,105.4448857994042,15.77815292949354,1.6376180435536842,2.04636280558683,1.4305113790483561,101.47565278757935,15.42262324831133,1.6401627039018127,tijolos
RT8_7.jpg,122.97303771972656,34.93466055715382,3.6956304948303447,114.0,330,55.127272727272725,8.348899158537979,8.508160696895823,58,44740,103.91884219937417,13.316483616678951,2.355472789352012,105.0,15987,153.6054919622193,18.701378993060178,1.8751039196177635,151,4479,208.96383121232418,11.083911349882703,2.58762654911373,208,6.313655512956697,2.5126988504308865,562.1121163166404,69.4723747980613,4.69786854946224,5.747709936622918,2.3974382028788392,127.59015957446806,27.723138297872353,4.507920991657739,6.828565875366048,2.6131524783996145,689.745341614907,84.94081110705156,4.734393452010225,tijolos
RT8_32.jpg,136.2714080810547,30.428043052269224,3.4883684485161783,128.0,119,49.81512605042017,10.444337032253342,2.452664494947141,51,32539,113.9692676480531,9.566646354261358,5.002240925263458,115,27597,149.57807008008118,18.48233923516908,2.245964041269687,144,5281,206.09789812535504,10.205468552904277,3.0280855820599677,205,6.215927508681147,2.493176188856525,284.4073853484213,48.901131625967835,4.359768306795206,6.538583000154671,2.5570653101074035,170.1362445414847,36.45764192139733,4.634992588891309,6.749010985883412,2.5978858685252924,417.9979508196725,65.6181693989071,4.361058627209171,tijolos
